"state","state_abb","electors","final_pred","final_pred_rep","winner","D_pv2p","region"
"Arizona","AZ",11,50.2938894142164,45.9983391888145,"DEM",0.522304760663036,"arizona"
"California","CA",54,63.9886582683563,29.6623288833714,"DEM",0.683267312117978,"california"
"Florida","FL",30,47.8904547786881,47.7552820698094,"DEM",0.500706632168524,"florida"
"Georgia","GA",16,50.527019945928,46.2371056317278,"DEM",0.522166863435135,"georgia"
"Maryland","MD",10,67.1050672340373,28.9405291364736,"DEM",0.698679270782692,"maryland"
"Massachusetts","MA",11,65.7196634661399,30.0283906140301,"DEM",0.686381191737983,"massachusetts"
"Michigan","MI",15,51.2728551915052,43.887908803138,"DEM",0.538802475297397,"michigan"
"Minnesota","MN",10,53.7394988736836,42.1725592379991,"DEM",0.560299715507176,"minnesota"
"Missouri","MO",10,43.3413293788551,53.7433712170315,"REP",0.446428006810905,"missouri"
"Montana","MT",4,41.1473861061611,55.4254734190607,"REP",0.426076087095823,"montana"
"Nebraska","NE",5,40.8460387539485,55.7871568609952,"REP",0.422691586405862,"nebraska"
"Nevada","NV",6,50.6896372557307,43.0099036833109,"DEM",0.540980636059978,"nevada"
"New Hampshire","NH",4,54.2570134614642,43.5177482564752,"DEM",0.554918391087312,"new hampshire"
"New Mexico","NM",5,54.3186921225793,41.8967982434819,"DEM",0.564552463599349,"new mexico"
"New York","NY",28,59.5347879546993,35.4715569401692,"DEM",0.62664012619977,"new york"
"North Carolina","NC",16,50.126452894763,46.2359957807948,"DEM",0.520186582882856,"north carolina"
"Ohio","OH",17,46.1149417412145,50.5119466647258,"REP",0.477247508452104,"ohio"
"Pennsylvania","PA",19,51.008046138165,45.0584950629308,"DEM",0.530965781638688,"pennsylvania"
"Texas","TX",40,47.0698046933827,49.9167296414237,"REP",0.485323091666452,"texas"
"Virginia","VA",13,53.9831142679758,41.3228784871953,"DEM",0.566418886235743,"virginia"
"Washington","WA",12,59.9953396398378,34.5703948560415,"DEM",0.634430007440508,"washington"
"Wisconsin","WI",10,51.0700537343137,46.0005058399889,"DEM",0.526112695324705,"wisconsin"
"Maine Cd 2",NA,1,46.2166093550077,49.4376119106538,"REP",0.483163301561463,"maine cd 2"
"Nebraska Cd 2",NA,1,54.7715416836187,42.2509243553494,"DEM",0.564524320188071,"nebraska cd 2"
